next_meeting,word_count,next_rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2008-03-18,2058.5,2.25,0.0,0.9975180625915527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-30,2082.6666666666665,2.0,0.15126797556877136,0.26101039350032806,0.0,0.35026854276657104,0.0,0.0,0.0,0.23202118463814259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-25,2793.7,2.0,0.22953186929225922,0.09962759912014008,0.0,0.49123093485832214,0.0,0.0,0.0,0.17064759135246277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-24,2011.5,2.0,0.0,0.11234825849533081,0.0,0.8732159733772278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-16,2216.5,2.0,0.1904248148202896,0.17695778235793114,0.0,0.3936917185783386,0.0,0.0,0.0,0.23186451569199562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-29,1845.5,2.0,0.15365974605083466,0.39240776002407074,0.0,0.17014089226722717,0.0,0.0,0.0,0.26704091578722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-29,1913.8,1.0,0.0,0.5955019593238831,0.0,0.3992792069911957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-25,2946.25,0.0,0.1378258615732193,0.5857460498809814,0.0,0.0,0.0,0.0,0.0,0.26611700654029846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-16,2487.0,0.0,0.0,0.9831298589706421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-16,3378.25,0.0,0.19744741916656494,0.5207967907190323,0.0,0.1564040333032608,0.0,0.0,0.0,0.1178111657500267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-07,4350.5,0.0,0.15349674224853516,0.4154922366142273,0.0,0.10697426646947861,0.12569217383861542,0.0,0.0,0.19533397257328033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-18,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-29,3243.0,0.0,0.2696848586201668,0.588583454489708,0.0,0.020880067721009254,0.0,0.0,0.0,0.11693289875984192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-03,2946.6666666666665,0.0,0.3486352413892746,0.506807953119278,0.0,0.02497762441635132,0.0,0.0,0.0,0.11250469088554382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-24,1502.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-12,2858.1666666666665,0.0,0.3077278360724449,0.5426671952009201,0.0,0.017783358693122864,0.0,0.0,0.0,0.12702511250972748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-23,3705.0,0.0,0.37009821087121964,0.4803823456168175,0.0,0.023322463035583496,0.0,0.0,0.0,0.12224776297807693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-04,3121.714285714286,0.0,0.4154922813177109,0.4535272791981697,0.0,0.0,0.0,0.0,0.0,0.12617221474647522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16,3049.4,0.0,0.4732692688703537,0.43571050465106964,0.0,0.0,0.0,0.0,0.0,0.08661721646785736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-27,4403.333333333333,0.0,0.41511350870132446,0.46779023855924606,0.0,0.0,0.0,0.0,0.0,0.11298312991857529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,3262.4,0.0,0.28665536642074585,0.38318178802728653,0.0,0.07012433558702469,0.08058032393455505,0.0,0.0,0.17757822573184967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-28,2033.1818181818182,0.0,0.33670424669981003,0.26688089966773987,0.0,0.07430505752563477,0.19838403165340424,0.0,0.0,0.12129732966423035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,2820.0,0.0,0.39126987010240555,0.21651817113161087,0.0,0.07710988819599152,0.22586590051651,0.0,0.0,0.08531221747398376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-23,1744.5,0.0,0.0,0.9846261143684387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,3065.6,0.0,0.302909791469574,0.12883004918694496,0.0,0.0909750685095787,0.37221112847328186,0.0,0.0,0.10126420110464096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-21,4758.5,0.0,0.4474111646413803,0.0946953073143959,0.0,0.010154756717383862,0.35145673155784607,0.0,0.0,0.09234626591205597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,2656.1666666666665,0.0,0.49810754507780075,0.05893890745937824,0.0,0.01847337931394577,0.3511677426286042,0.0,0.0,0.07019062340259552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-03,1844.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-14,3040.75,0.0,0.5315676480531693,0.0341760516166687,0.0,0.014605050906538963,0.3645066749304533,0.0,0.0,0.051629144698381424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-26,2850.0,0.0,0.4761590212583542,0.03184915706515312,0.0,0.016565697267651558,0.38515785336494446,0.0,0.0,0.08673983067274094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-15,2836.75,0.0,0.36832714825868607,0.020177189260721207,0.0,0.0,0.41002070903778076,0.0,0.0,0.19675162434577942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-27,2825.4,0.0,0.5703538805246353,0.0,0.0,0.0,0.3958393223583698,0.0,0.0,0.02919105626642704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-22,2616.0,0.0,0.5944080203771591,0.03545251116156578,0.0,0.0,0.341453542932868,0.0,0.0,0.024129537865519524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,2610.75,0.0,0.6737871468067169,0.005176454782485962,0.0,0.0,0.26507095620036125,0.006594132632017136,0.0,0.04512900486588478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-21,2545.6,0.0,0.69476318359375,0.01969952881336212,0.0,0.0,0.22537747956812382,0.0,0.0,0.05604691430926323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-02,3340.2,0.0,0.4690919294953346,0.06491753458976746,0.0,0.07752380520105362,0.35574324801564217,0.0,0.0,0.028492460027337074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,2580.0,0.0,0.518619492650032,0.03157017007470131,0.0,0.07658063620328903,0.355049055069685,0.0,0.0,0.015270440839231014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-25,3469.5,0.0,0.47828250005841255,0.056203894317150116,0.0,0.08705735951662064,0.3588559031486511,0.0,0.0,0.016330217942595482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-13,3247.8,0.0,0.3169840732589364,0.021802544593811035,0.0,0.06624966114759445,0.44211489893496037,0.0,0.0,0.1498430371284485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-25,2648.0,0.0,0.47071021795272827,0.005048899445682764,0.0,0.05738535895943642,0.43929243087768555,0.0,0.0,0.02377755381166935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-20,2888.75,0.0,0.4526745043694973,0.0,0.0,0.05214964970946312,0.47600606456398964,0.0,0.0,0.016237476840615273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,2465.0,0.0,0.459174950607121,0.009176641702651978,0.0,0.039783671498298645,0.4878244139254093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-13,2677.4,0.0,0.4445180892944336,0.0,0.0,0.052508093416690826,0.49379129335284233,0.0,0.0,0.005835850723087788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-24,3237.5,0.0,0.4574739933013916,0.0,0.0,0.04275453835725784,0.4866807237267494,0.005386891774833202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-12,3341.75,0.0,0.4680841565132141,0.0,0.0,0.035769183188676834,0.48075571469962597,0.0,0.0,0.012446122244000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,3492.0,0.0,0.5366376340389252,0.0,0.0,0.03250276669859886,0.418005982413888,0.007433880120515823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-20,3899.0,0.0,0.3168198764324188,0.0,0.0,0.039449818432331085,0.48032509349286556,0.0,0.0,0.15648996829986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,2719.6666666666665,0.0,0.4563792049884796,0.0,0.0,0.034935373812913895,0.49429791048169136,0.008876489475369453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,2759.1666666666665,0.0,0.4486783444881439,0.012644716538488865,0.0,0.039080336689949036,0.49429767206311226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,3505.75,0.0,0.4790026843547821,0.0,0.0,0.04064260423183441,0.4778012204915285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,3527.0,0.0,0.4628628194332123,0.0,0.0,0.04267507791519165,0.4895693436264992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,2761.3333333333335,0.0,0.4449028968811035,0.0,0.0,0.038020748645067215,0.4974255971610546,0.0,0.0,0.017430808395147324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,2635.0,0.0,0.4384479820728302,0.0,0.0,0.039366643875837326,0.5081015080213547,0.006764077581465244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,3215.8,0.0,0.44366881251335144,0.0,0.0,0.019332492724061012,0.5347604602575302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,3919.3333333333335,0.0,0.3143469989299774,0.0,0.0,0.0,0.5376804918050766,0.0,0.0,0.14474163949489594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,2785.3333333333335,0.0,0.5253414213657379,0.0,0.0,0.0,0.4721672162413597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,1914.5,0.0,0.5953088775277138,0.0,0.0,0.0,0.40209779143333435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,3117.0,0.0,0.574488565325737,0.0,0.0,0.0,0.4229874312877655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,3881.6666666666665,0.0,0.5783627554774284,0.0,0.0,0.02823256328701973,0.3915940336883068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,3079.75,0.0,0.5602485984563828,0.0,0.0,0.0323469378054142,0.4056836664676666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,2548.5,0.0,0.661015659570694,0.0,0.0,0.034598834812641144,0.2947125919163227,0.0,0.0,0.00725486408919096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,2606.181818181818,0.5,0.7600125372409821,0.0,0.0,0.028461197391152382,0.20504045486450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-15,3623.5,0.75,0.9918688237667084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,3064.0,0.75,0.8705950677394867,0.0,0.0,0.014233458787202835,0.10762740671634674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,4213.0,1.0,0.9949685037136078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,3088.3333333333335,1.0,0.8923920691013336,0.0,0.0,0.012897836975753307,0.08755837380886078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,3620.0,1.0,0.9946167469024658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,2830.3333333333335,1.0,0.9950684309005737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,2208.5,1.25,0.9948821663856506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,3475.0,1.25,0.8926756978034973,0.0,0.0,0.023405204992741346,0.08053291589021683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,2772.0,1.5,0.9531981945037842,0.0,0.0,0.0,0.03123326785862446,0.005853817332535982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,3446.0,1.5,0.9891132116317749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,2561.25,1.75,0.9932267665863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,2287.75,1.75,0.9846819639205933,0.0,0.0,0.005761605687439442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,3586.0,2.0,0.9720627069473267,0.0,0.0,0.0,0.006836176384240389,0.0,0.011425115168094635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08,2514.75,2.0,0.9849803745746613,0.0,0.0,0.005265848245471716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-19,2517.6,2.25,0.968191534280777,0.0,0.0,0.0,0.0,0.022495077922940254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,3778.5,2.25,0.9895521104335785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,2625.0,2.25,0.9820118248462677,0.0,0.0,0.0,0.0,0.010300521738827229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,4169.5,2.25,0.9927287399768829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,2784.2,2.25,0.991839587688446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,1904.0,2.0,0.8081580102443695,0.0,0.0,0.038364190608263016,0.14938566088676453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,4204.333333333333,1.75,0.8064422011375427,0.0,0.0,0.0,0.17629613168537617,0.009857762604951859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,5005.5,1.75,0.8089836835861206,0.0,0.0,0.0,0.18534240871667862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,1121.6,1.5,0.9932534694671631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,3791.5,1.5,0.8090643584728241,0.01841917261481285,0.0,0.0,0.14869359135627747,0.018061520531773567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,3748.5,1.5,0.9518717229366302,0.0,0.037493716925382614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,3697.6666666666665,1.0,0.9664241075515747,0.0,0.0,0.0,0.0,0.025613222271203995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,84.0,0.0,0.2965404689311981,0.0,0.0,0.0,0.6497460603713989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,4748.5,0.0,0.7446965575218201,0.20263955742120743,0.0,0.0,0.046795424073934555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,388.0,0.0,0.8742796182632446,0.11797717958688736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,566.0,0.0,0.0,0.8616438508033752,0.0,0.0,0.0,0.12561720609664917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,2312.8,0.0,0.7573115229606628,0.23771056532859802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,2755.0,0.0,0.8291250169277191,0.12503379210829735,0.025118103250861168,0.0,0.013687115162611008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,4043.5,0.0,0.9437131583690643,0.05019112303853035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,1723.0,0.0,0.0,0.0,0.4516599774360657,0.0,0.4118432104587555,0.07984155416488647,0.0,0.05267665162682533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,3388.0,0.0,0.9137056767940521,0.017114263027906418,0.05998517572879791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,3624.0,0.0,0.9525160491466522,0.03522311896085739,0.005584024824202061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,3581.0,0.0,0.9574872851371765,0.036316949874162674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,3216.0,0.0,0.9696641564369202,0.020943427458405495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,2298.5,0.0,0.9827461242675781,0.010961483232676983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,2939.0,0.0,0.9601243436336517,0.0289609357714653,0.0,0.0,0.0,0.005220383871346712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,2716.5,0.0,0.9652659595012665,0.025540240108966827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,3146.0,0.0,0.9778867065906525,0.0,0.0,0.0,0.0,0.012653060257434845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,2272.75,0.0,0.977191835641861,0.0,0.006660297513008118,0.0,0.007253256626427174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,1592.8333333333333,0.0,0.9767690002918243,0.006542980205267668,0.0,0.0,0.0,0.012311565689742565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
